ID_MES,DEPARTAMENTO,SITIO_TURISTICO,NUMERO_VISITANTES
11,LAMBAYEQUE,REFUGIO DE VIDA SILVESTRE DE LAQUIPAMPA,0.0
11,LAMBAYEQUE,SANTUARIO HISTÓRICO BOSQUE DE PÓMAC,38.57142857142857
11,LIMA,CASA MUSEO JOSÉ CARLOS MARIÁTEGUI,14.571428571428571
11,LIMA,CENTRO TURÍSTICO CASTILLO DE CHANCAY,0.0
11,LIMA,CIRCUITO MÁGICO DEL AGUA DEL PARQUE DE LA RESERVA,9493.142857142857
11,LIMA,CIUDAD SAGRADA DE CARAL,115.57142857142857
11,LIMA,COMPLEJO ARQUEOLÓGICO MATEO SALADO,56.714285714285715
11,LIMA,"LUGAR DE LA MEMORIA, LA TOLERANCIA Y LA INCLUSIÓN SOCIAL",550.2857142857143
11,LIMA,MUSEO DE ARTE ITALIANO,48.285714285714285
11,LIMA,MUSEO DE LA NACIÓN,296.0
11,LIMA,MUSEO DE LOS COMBATIENTES DEL MORRO DE ARICA,0.6666666666666666
11,LIMA,"MUSEO DE SITIO ""EL MIRADOR DEL CERRO SAN CRISTÓBAL""",3.857142857142857
11,LIMA,MUSEO DE SITIO ANDRÉS AVELINO CÁCERES,0.0
11,LIMA,MUSEO DE SITIO ARTURO JIMÉMEZ BORJA - PURUCHUCO,7.714285714285714
11,LIMA,MUSEO DE SITIO HUACA PUCLLANA,8005.714285714285
11,LIMA,MUSEO DE SITIO HUALLAMARCA,486.57142857142856
11,LIMA,MUSEO DE SITIO PACHACAMAC,1698.142857142857
11,LIMA,MUSEO DEL EJÉRCITO CONTEMPORÁNEO CHAVÍN DE HUÁNTAR,0.0
11,LIMA,MUSEO NACIONAL DE ARQUEOLOGÍA,675.4285714285714
11,LIMA,MUSEO NACIONAL DE LA CULTURA PERUANA,26.142857142857142
11,LIMA,MUSEO NAVAL CASA GRAU,41.6
11,LIMA,REFUGIO DE VIDA SILVESTRE PANTANOS DE VILLA,66.42857142857143
11,LIMA,RESERVA NACIONAL DE LACHAY,17.571428571428573
11,LIMA,RESERVA PAISAJÍSTICA NOR YAUYOS - COCHAS,71.14285714285714
11,LIMA,ZONA ARQUEOLÓGICA DE HUAYCÁN DE CIENEGUILLA,15.0
11,LORETO,COMPLEJO TURÍSTICO DE QUISTOCOCHA,81.16666666666667
11,LORETO,MUSEO AMÉRICA,0.0
11,LORETO,RESERVA ALLPAHUAYO-MISHANA,25.0
11,LORETO,RESERVA NACIONAL DE PACAYA SAMIRIA,735.8571428571429
11,LORETO,ZONA RESERVADA SIERRA DIVISOR,15.571428571428571
11,MADRE DE DIOS,PARQUE NACIONAL DEL MANU,156.42857142857142
11,MADRE DE DIOS,RESERVA NACIONAL DE TAMBOPATA,3119.1428571428573
11,MOQUEGUA,MUSEO CONTISUYO,29.285714285714285
11,MOQUEGUA,"RESERVA NACIONAL DE ISLAS, ISLOTES Y PUNTAS GUANERAS-PUNTA COLES",5.285714285714286
11,PASCO,PARQUE NACIONAL YANACHAGA CHEMILLÉN,19.714285714285715
11,PASCO,SANTUARIO NACIONAL DE HUAYLLAY,10.857142857142858
11,PIURA,CASA MUSEO GRAN ALMIRANTE GRAU,24.8
11,PIURA,SALA DE ORO DEL MUSEO MUNICIPAL,1.8571428571428572
11,PIURA,ZONA ARQUEOLÓGICA Y MUSEO DE SITIO NARIHUALÁ,16.285714285714285
11,PUNO,COMPLEJO ARQUEOLÓGICO DE SILLUSTANI,2452.4285714285716
11,PUNO,COMPLEJO ARQUEOLÓGICO Y MUSEO DE PUKARÁ,1129.0
11,PUNO,ISLA AMANTANI DEL LAGO TITICACA,548.4285714285714
11,PUNO,ISLA TAQUILE DEL LAGO TITICACA,2158.5714285714284
11,PUNO,ISLA UROS DEL LAGO TITICACA,1323.4285714285713
11,PUNO,MUSEO TEMPLO SAN JUAN DE LETRÁN,11.857142857142858
11,PUNO,RESERVA NACIONAL DEL TITICACA,3428.285714285714
11,SAN MARTÃN,AGUAJAL RENACAL RÍO ROMERO SANTA ELENA,32.142857142857146
11,SAN MARTÃN,CATARATA DE AHUASHIYACU,131.57142857142858
11,SAN MARTÃN,CUEVA DE PALESTINA,6.142857142857143
11,SAN MARTÃN,LAGUNA AZUL - SAUCE,107.5
11,SAN MARTÃN,LOS BAÑOS TERMALES DE SAN MATEO,120.85714285714286
11,SAN MARTÃN,RECREO TURÍSTICO NACIENTE DE TIOYACU,29.0
11,SAN MARTÃN,RESERVA ECOLÓGICA TINGANA,24.333333333333332
11,TACNA,MUSEO DE PEAÑAS,1.7142857142857142
11,TACNA,MUSEO HISTÓRICO REGIONAL - TACNA,16.428571428571427
11,TUMBES,"MUSEO DE SITIO CABEZA DE VACA ""GRAN CHILIMASA""",3.142857142857143
11,TUMBES,PARQUE NACIONAL CERROS DE AMOTAPE,1.0
11,TUMBES,SANTUARIO NACIONAL LOS MANGLARES DE TUMBES,10.285714285714286
11,UCAYALI,CATARATA SHAMBILLO,53.2
11,UCAYALI,PUENTE AGUAYTIA,45.6
11,UCAYALI,RECURSO TURÍSTICO DUCHA DEL DIABLO,285.8
11,UCAYALI,RECURSO TURÍSTICO LOS TOBOGANES,151.2
11,UCAYALI,RECURSO TURÍSTICO VELO DE LA NOVIA,179.42857142857142
11,UCAYALI,ZOOLÓGICO PARQUE NATURAL DE PUCALLPA,313.42857142857144
11,ÃNCASH,COMPLEJO ARQUEOLÓGICO DE PAÑAMARCA,2.4285714285714284
11,ÃNCASH,MONUMENTO ARQUEOLÓGICO CHAVÍN DE HUÁNTAR,225.28571428571428
11,ÃNCASH,MONUMENTO ARQUEOLÓGICO DE WILLKAWAIN,32.714285714285715
11,ÃNCASH,MUSEO ARQUEOLÓGICO DE ÁNCASH,60.42857142857143
11,ÃNCASH,"MUSEO REGIONAL DE CASMA ""MAX UHLE""",20.428571428571427
11,ÃNCASH,PARQUE NACIONAL HUASCARÁN,2533.5714285714284
12,AMAZONAS,CAVERNA DE QUIOCTA,45.857142857142854
12,AMAZONAS,COMPLEJO ARQUEOLÓGICO DE KUÉLAP,373.14285714285717
12,AMAZONAS,LAS CATARATAS DE GOCTA,395.57142857142856
12,AMAZONAS,MUSEO DE LEYMEBAMBA,66.57142857142857
12,AMAZONAS,SITIO ARQUEOLÓGICO DE KARAJÍA,66.42857142857143
12,AMAZONAS,SITIO ARQUEOLÓGICO REVASH,39.142857142857146
12,APURÃMAC,CONJUNTO ARQUEOLÓGICO DE SAYWITE,0.0
12,APURÃMAC,MUSEO ARQUEOLÓGICO ANTROPOLÓGICO DE APURÍMAC,0.0
12,APURÃMAC,SANTUARIO NACIONAL DE AMPAY,5.714285714285714
12,AREQUIPA,MONASTERIO DE SANTA CATALINA,6154.285714285715
12,AREQUIPA,RESERVA NACIONAL DE SALINAS Y AGUADA BLANCA,9.142857142857142
12,AREQUIPA,RESERVA PAISAJÍSTICA SUB CUENCA DEL COTAHUASI,9.0
12,AREQUIPA,SANTUARIO NACIONAL LAGUNAS DE MEJÍA,23.428571428571427
12,AREQUIPA,VALLE DEL COLCA,4227.142857142857
12,AYACUCHO,CENTRO ARQUEOLÓGICO INTIHUATANA,16.571428571428573
12,AYACUCHO,COMPLEJO ARQUEOLÓGICO DE WARI,53.0
12,AYACUCHO,MUSEO ARQUEÓLOGICO HIPÓLITO UNANUE,2.5714285714285716
12,AYACUCHO,MUSEO DE SITIO DE QUINUA,5.142857142857143
12,AYACUCHO,RESERVA NACIONAL PAMPA GALERAS BARBARA DE A´CHILLE,7.285714285714286
12,AYACUCHO,SANTUARIO HISTÓRICO PAMPA DE AYACUCHO,114.71428571428571
12,CAJAMARCA,CENTRO ARQUEOLÓGICO VENTANILLAS DE OTUZCO,116.28571428571429
12,CAJAMARCA,COMPLEJO MONUMENTAL BELÉN,113.85714285714286
12,CAJAMARCA,MONUMENTO ARQUEOLÓGICO CUMBEMAYO,107.71428571428571
12,CAJAMARCA,SITIO ARQUEOLÓGICO KUNTUR WASI,6.142857142857143
12,CALLAO,MUSEO DE FORTALEZA DEL REAL FELIPE,85.57142857142857
12,CALLAO,"MUSEO NAVAL DEL PERÚ ""CAPITÁN DE NAVÍO JULIO JOSÉ ELÍAS MURGUÍA"" - SEDE CALLAO",28.0
12,CALLAO,"RESERVA NACIONAL SISTEMA DE ISLAS, ISLOTES Y PUNTAS GUANERAS - PALOMINO",935.4285714285714
12,CUSCO,CAMINO INKA CHACHABAMBA (KM. 104),1304.0
12,CUSCO,CAMINO INKA INTIHUATANA KM. 122,5807.6
12,CUSCO,CAMINO INKA PISCACUCHO (KM. 82),1470.857142857143
12,CUSCO,CAMINO INKA QORYWAYRACHINA (KM. 88),20.571428571428573
12,CUSCO,CIUDAD INKA DE MACHUPICCHU,45270.857142857145
12,CUSCO,COMPLEJO ARQUEOLÓGICO DE HUCHUY QOSQO,78.2
12,CUSCO,COMPLEJO ARQUEOLÓGICO DE MORAY,18478.85714285714
12,CUSCO,COMPLEJO ARQUEOLÓGICO DE TARAWASI,17.0
12,CUSCO,COMPLEJO ARQUEOLÓGICO DE TIPÓN,929.7142857142857
12,CUSCO,EXPLANADA DE SAQSAYHUAMAN,22681.0
12,CUSCO,LLAULLIPATA,11443.0
12,CUSCO,MUSEO DE SITIO CHINCHERO,262.0
12,CUSCO,MUSEO DE SITIO MANUEL CHÁVEZ BALLÓN,726.1428571428571
12,CUSCO,MUSEO HISTÓRICO REGIONAL - CUSCO,1554.4285714285713
12,CUSCO,PARQUE ARQUEOLÓGICO DE CHOQUEQUIRAO,113.14285714285714
12,CUSCO,PARQUE ARQUEOLÓGICO DE OLLANTAYTAMBO,21434.428571428572
12,CUSCO,PARQUE ARQUEOLÓGICO DE PIKILLAQTA,907.0
12,CUSCO,PARQUE ARQUEOLÓGICO DE PISAQ,14526.0
12,CUSCO,PARQUE ARQUEOLÓGICO DE RAQCHI,1644.142857142857
12,CUSCO,PUQRO,8968.857142857143
12,CUSCO,RUMIPUNKU,1892.4285714285713
12,CUSCO,SANTUARIO HISTÓRICO DE MACHUPICCHU,48066.28571428572
12,CUSCO,SAPANTIANA,1318.5
12,CUSCO,SERVICIOS DE TREN INCA RAIL,27783.0
12,CUSCO,SERVICIOS DE TRENES DE PERU RAIL,24196.714285714286
12,CUSCO,SITIO ARQUEOLÓGICO DE PUKAPUKARA,12063.0
12,CUSCO,SITIO ARQUEOLÓGICO DE QENQO,12969.0
12,CUSCO,SITIO ARQUEOLÓGICO DE TAMBOMACHAY,11474.0
12,HUANCAVELICA,"MUSEO ARQUEOLÓGICO ""SAMUEL HUMBERTO ESPINOZA LOZANO""",1.8571428571428572
12,HUANCAVELICA,"MUSEO REGIONAL ""DANIEL HERNÁNDEZ MORILLO""",0.0
12,HUÃNUCO,COMPLEJO ARQUEOLÓGICO HUÁNUCO PAMPA,1.4285714285714286
12,HUÃNUCO,COMPLEJO ARQUEOLÓGICO KOTOSH,11.285714285714286
12,HUÃNUCO,PARQUE NACIONAL DE TINGO MARÍA (CUEVA DE LAS LECHUZAS),37.714285714285715
12,ICA,MIRADOR DE LAS LÍNEAS DE NASCA,1295.142857142857
12,ICA,"MUSEO DE SITIO PARACAS ""JULIO C. TELLO""",172.71428571428572
12,ICA,MUSEO REGIONAL ADOLFO BERMÚDEZ JENKINS,207.33333333333334
12,ICA,RESERVA NACIONAL DE PARACAS,4821.0
12,ICA,RESERVA NACIONAL SAN FERNANDO,9.857142857142858
12,ICA,"RESERVA NACIONAL SISTEMA DE ISLAS, ISLOTES Y PUNTAS GUANERAS (RNSIIPG) ISLAS BALLESTAS",7862.714285714285
12,ICA,"RESERVA NACIONAL SISTEMA DE ISLAS, ISLOTES Y PUNTAS GUANERAS (RNSIIPG) SAN JUAN",2.5714285714285716
12,JUNÃN,MUSEO DE SITIO Y SANTUARIO DE WARIWILCA,1.4285714285714286
12,JUNÃN,MUSEO REGIONAL DE ARQUEOLOGÍA DE JUNÍN,0.0
12,JUNÃN,SANTUARIO HISTÓRICO DE CHACAMARCA,0.0
12,LA LIBERTAD,COMPLEJO ARQUEOLÓGICO HUACA ARCO IRIS,133.42857142857142
12,LA LIBERTAD,COMPLEJO ARQUEOLÓGICO HUACA DEL SOL Y DE LA LUNA,1287.857142857143
12,LA LIBERTAD,COMPLEJO ARQUEOLÓGICO HUACA EL BRUJO,220.85714285714286
12,LA LIBERTAD,MUSEO DE SITIO CHAN CHAN,357.85714285714283
12,LA LIBERTAD,"PALACIO NIKÁN ""CASA DEL CENTRO""",749.8571428571429
12,LAMBAYEQUE,MUSEO DE SITIO DE TÚCUME,123.14285714285714
12,LAMBAYEQUE,MUSEO DE SITIO HUACA CHOTUNA-CHORNACAP,5.714285714285714
12,LAMBAYEQUE,MUSEO DE SITIO HUACA RAJADA SIPÁN,101.42857142857143
12,LAMBAYEQUE,MUSEO DE TUMBAS REALES DEL SEÑOR DE SIPÁN,370.2857142857143
12,LAMBAYEQUE,MUSEO NACIONAL DE ARQUEOLOGÍA Y ETNOGRAFÍA HEINRICH BRÜNING,123.28571428571429
12,LAMBAYEQUE,MUSEO NACIONAL DE SICÁN,51.57142857142857
12,LAMBAYEQUE,REFUGIO DE VIDA SILVESTRE DE LAQUIPAMPA,0.0
12,LAMBAYEQUE,SANTUARIO HISTÓRICO BOSQUE DE PÓMAC,24.285714285714285
12,LIMA,CASA MUSEO JOSÉ CARLOS MARIÁTEGUI,45.0
12,LIMA,CENTRO TURÍSTICO CASTILLO DE CHANCAY,0.0
12,LIMA,CIRCUITO MÁGICO DEL AGUA DEL PARQUE DE LA RESERVA,9015.42857142857
12,LIMA,CIUDAD SAGRADA DE CARAL,148.71428571428572
12,LIMA,COMPLEJO ARQUEOLÓGICO MATEO SALADO,120.42857142857143
12,LIMA,"LUGAR DE LA MEMORIA, LA TOLERANCIA Y LA INCLUSIÓN SOCIAL",518.4285714285714
12,LIMA,MUSEO DE ARTE ITALIANO,68.57142857142857
12,LIMA,MUSEO DE LA NACIÓN,379.0
12,LIMA,MUSEO DE LOS COMBATIENTES DEL MORRO DE ARICA,0.0
12,LIMA,"MUSEO DE SITIO ""EL MIRADOR DEL CERRO SAN CRISTÓBAL""",3.2857142857142856
12,LIMA,MUSEO DE SITIO ANDRÉS AVELINO CÁCERES,0.0
12,LIMA,MUSEO DE SITIO ARTURO JIMÉMEZ BORJA - PURUCHUCO,4.142857142857143
12,LIMA,MUSEO DE SITIO HUACA PUCLLANA,6019.142857142857
12,LIMA,MUSEO DE SITIO HUALLAMARCA,401.42857142857144
12,LIMA,MUSEO DE SITIO PACHACAMAC,1339.7142857142858
12,LIMA,MUSEO DEL EJÉRCITO CONTEMPORÁNEO CHAVÍN DE HUÁNTAR,0.0
12,LIMA,MUSEO NACIONAL DE ARQUEOLOGÍA,767.7142857142857
12,LIMA,MUSEO NACIONAL DE LA CULTURA PERUANA,20.0
12,LIMA,MUSEO NAVAL CASA GRAU,35.2
12,LIMA,REFUGIO DE VIDA SILVESTRE PANTANOS DE VILLA,48.857142857142854
12,LIMA,RESERVA NACIONAL DE LACHAY,7.714285714285714
12,LIMA,RESERVA PAISAJÍSTICA NOR YAUYOS - COCHAS,64.85714285714286
12,LIMA,ZONA ARQUEOLÓGICA DE HUAYCÁN DE CIENEGUILLA,2.7142857142857144
12,LORETO,COMPLEJO TURÍSTICO DE QUISTOCOCHA,53.2
12,LORETO,MUSEO AMÉRICA,0.0
12,LORETO,RESERVA ALLPAHUAYO-MISHANA,14.142857142857142
12,LORETO,RESERVA NACIONAL DE PACAYA SAMIRIA,686.4285714285714
12,LORETO,ZONA RESERVADA SIERRA DIVISOR,4.428571428571429
12,MADRE DE DIOS,PARQUE NACIONAL DEL MANU,90.14285714285714
12,MADRE DE DIOS,RESERVA NACIONAL DE TAMBOPATA,2207.285714285714
12,MOQUEGUA,MUSEO CONTISUYO,20.0
12,MOQUEGUA,"RESERVA NACIONAL DE ISLAS, ISLOTES Y PUNTAS GUANERAS-PUNTA COLES",2.2857142857142856
12,PASCO,PARQUE NACIONAL YANACHAGA CHEMILLÉN,12.428571428571429
12,PASCO,SANTUARIO NACIONAL DE HUAYLLAY,10.571428571428571
12,PIURA,CASA MUSEO GRAN ALMIRANTE GRAU,32.6
12,PIURA,SALA DE ORO DEL MUSEO MUNICIPAL,0.5714285714285714
12,PIURA,ZONA ARQUEOLÓGICA Y MUSEO DE SITIO NARIHUALÁ,7.0
12,PUNO,COMPLEJO ARQUEOLÓGICO DE SILLUSTANI,1030.4285714285713
12,PUNO,COMPLEJO ARQUEOLÓGICO Y MUSEO DE PUKARÁ,461.42857142857144
12,PUNO,ISLA AMANTANI DEL LAGO TITICACA,702.1428571428571
12,PUNO,ISLA TAQUILE DEL LAGO TITICACA,1949.5714285714287
12,PUNO,ISLA UROS DEL LAGO TITICACA,1153.4285714285713
12,PUNO,MUSEO TEMPLO SAN JUAN DE LETRÁN,2.857142857142857
12,PUNO,RESERVA NACIONAL DEL TITICACA,2941.5714285714284
12,SAN MARTÃN,AGUAJAL RENACAL RÍO ROMERO SANTA ELENA,17.857142857142858
12,SAN MARTÃN,CATARATA DE AHUASHIYACU,144.14285714285714
12,SAN MARTÃN,CUEVA DE PALESTINA,5.571428571428571
12,SAN MARTÃN,LAGUNA AZUL - SAUCE,147.33333333333334
12,SAN MARTÃN,LOS BAÑOS TERMALES DE SAN MATEO,87.0
12,SAN MARTÃN,RECREO TURÍSTICO NACIENTE DE TIOYACU,51.42857142857143
12,SAN MARTÃN,RESERVA ECOLÓGICA TINGANA,7.5
12,TACNA,MUSEO DE PEAÑAS,2.142857142857143
12,TACNA,MUSEO HISTÓRICO REGIONAL - TACNA,13.571428571428571
12,TUMBES,"MUSEO DE SITIO CABEZA DE VACA ""GRAN CHILIMASA""",5.142857142857143
12,TUMBES,PARQUE NACIONAL CERROS DE AMOTAPE,1.7142857142857142
12,TUMBES,SANTUARIO NACIONAL LOS MANGLARES DE TUMBES,6.571428571428571
12,UCAYALI,CATARATA SHAMBILLO,54.6
12,UCAYALI,PUENTE AGUAYTIA,65.0
12,UCAYALI,RECURSO TURÍSTICO DUCHA DEL DIABLO,288.4
12,UCAYALI,RECURSO TURÍSTICO LOS TOBOGANES,86.2
12,UCAYALI,RECURSO TURÍSTICO VELO DE LA NOVIA,62.57142857142857
12,UCAYALI,ZOOLÓGICO PARQUE NATURAL DE PUCALLPA,121.28571428571429
12,ÃNCASH,COMPLEJO ARQUEOLÓGICO DE PAÑAMARCA,1.1428571428571428
12,ÃNCASH,MONUMENTO ARQUEOLÓGICO CHAVÍN DE HUÁNTAR,197.28571428571428
12,ÃNCASH,MONUMENTO ARQUEOLÓGICO DE WILLKAWAIN,31.142857142857142
12,ÃNCASH,MUSEO ARQUEOLÓGICO DE ÁNCASH,36.285714285714285
12,ÃNCASH,"MUSEO REGIONAL DE CASMA ""MAX UHLE""",22.0
12,ÃNCASH,PARQUE NACIONAL HUASCARÁN,1664.5714285714287
