FECHA_CORTE,ANIO,ID_MES,MES,ID_PAIS,PAIS,ID_CONTINENTE,CONTINENTE,ID_OCM,OCM,DEPARTAMENTO_OCM,NUMERO_VISITANTES,TIPO_VISITANTE
20260330,2019,1,ENERO,80,GUINEA BISSAU,6,ÁFRICA,4,KASANI,PUNO,0,TURISTAS
20260330,2019,1,ENERO,80,GUINEA BISSAU,6,ÁFRICA,5,CEBAF - TUMBES,TUMBES,0,TURISTAS
20260330,2019,1,ENERO,80,GUINEA BISSAU,6,ÁFRICA,6,OTRAS OCM,-,0,TURISTAS
20260330,2019,1,ENERO,81,GUINEA ECUATORIAL,6,ÁFRICA,1,AEROPUERTO INTERNACIONAL JORGE CHÁVEZ,LIMA Y CALLAO,0,TURISTAS
20260330,2019,1,ENERO,81,GUINEA ECUATORIAL,6,ÁFRICA,2,SANTA ROSA,TACNA,0,TURISTAS
20260330,2019,1,ENERO,81,GUINEA ECUATORIAL,6,ÁFRICA,3,DESAGUADERO,PUNO,0,TURISTAS
20260330,2019,1,ENERO,81,GUINEA ECUATORIAL,6,ÁFRICA,4,KASANI,PUNO,0,TURISTAS
20260330,2019,1,ENERO,81,GUINEA ECUATORIAL,6,ÁFRICA,5,CEBAF - TUMBES,TUMBES,0,TURISTAS
20260330,2019,1,ENERO,81,GUINEA ECUATORIAL,6,ÁFRICA,6,OTRAS OCM,-,0,TURISTAS
20260330,2019,1,ENERO,82,GUYANA,3,AMÉRICA DEL SUR,1,AEROPUERTO INTERNACIONAL JORGE CHÁVEZ,LIMA Y CALLAO,22,TURISTAS
20260330,2019,1,ENERO,82,GUYANA,3,AMÉRICA DEL SUR,2,SANTA ROSA,TACNA,0,TURISTAS
20260330,2019,1,ENERO,82,GUYANA,3,AMÉRICA DEL SUR,3,DESAGUADERO,PUNO,0,TURISTAS
20260330,2019,1,ENERO,82,GUYANA,3,AMÉRICA DEL SUR,4,KASANI,PUNO,0,TURISTAS
20260330,2019,1,ENERO,82,GUYANA,3,AMÉRICA DEL SUR,5,CEBAF - TUMBES,TUMBES,1,TURISTAS
20260330,2019,1,ENERO,82,GUYANA,3,AMÉRICA DEL SUR,6,OTRAS OCM,-,1,TURISTAS
20260330,2019,1,ENERO,83,HAITÍ,2,AMÉRICA CENTRAL,1,AEROPUERTO INTERNACIONAL JORGE CHÁVEZ,LIMA Y CALLAO,11,TURISTAS
20260330,2019,1,ENERO,83,HAITÍ,2,AMÉRICA CENTRAL,2,SANTA ROSA,TACNA,0,TURISTAS
20260330,2019,1,ENERO,83,HAITÍ,2,AMÉRICA CENTRAL,3,DESAGUADERO,PUNO,0,TURISTAS
20260330,2019,1,ENERO,83,HAITÍ,2,AMÉRICA CENTRAL,4,KASANI,PUNO,0,TURISTAS
20260330,2019,1,ENERO,83,HAITÍ,2,AMÉRICA CENTRAL,5,CEBAF - TUMBES,TUMBES,0,TURISTAS
20260330,2019,1,ENERO,83,HAITÍ,2,AMÉRICA CENTRAL,6,OTRAS OCM,-,0,TURISTAS
20260330,2019,1,ENERO,84,HONDURAS,2,AMÉRICA CENTRAL,1,AEROPUERTO INTERNACIONAL JORGE CHÁVEZ,LIMA Y CALLAO,214,TURISTAS
20260330,2019,1,ENERO,84,HONDURAS,2,AMÉRICA CENTRAL,2,SANTA ROSA,TACNA,3,TURISTAS
20260330,2019,1,ENERO,84,HONDURAS,2,AMÉRICA CENTRAL,3,DESAGUADERO,PUNO,2,TURISTAS
20260330,2019,1,ENERO,84,HONDURAS,2,AMÉRICA CENTRAL,4,KASANI,PUNO,0,TURISTAS
20260330,2019,1,ENERO,84,HONDURAS,2,AMÉRICA CENTRAL,5,CEBAF - TUMBES,TUMBES,5,TURISTAS
20260330,2019,1,ENERO,84,HONDURAS,2,AMÉRICA CENTRAL,6,OTRAS OCM,-,9,TURISTAS
20260330,2019,1,ENERO,85,HONG KONG,5,ASIA,1,AEROPUERTO INTERNACIONAL JORGE CHÁVEZ,LIMA Y CALLAO,246,TURISTAS
20260330,2019,1,ENERO,85,HONG KONG,5,ASIA,2,SANTA ROSA,TACNA,9,TURISTAS
20260330,2019,1,ENERO,85,HONG KONG,5,ASIA,3,DESAGUADERO,PUNO,32,TURISTAS
20260330,2019,1,ENERO,85,HONG KONG,5,ASIA,4,KASANI,PUNO,9,TURISTAS
20260330,2019,1,ENERO,85,HONG KONG,5,ASIA,5,CEBAF - TUMBES,TUMBES,6,TURISTAS
20260330,2019,1,ENERO,85,HONG KONG,5,ASIA,6,OTRAS OCM,-,19,TURISTAS
20260330,2019,1,ENERO,86,HUNGRÍA,4,EUROPA,1,AEROPUERTO INTERNACIONAL JORGE CHÁVEZ,LIMA Y CALLAO,134,TURISTAS
20260330,2019,1,ENERO,86,HUNGRÍA,4,EUROPA,2,SANTA ROSA,TACNA,7,TURISTAS
20260330,2019,1,ENERO,86,HUNGRÍA,4,EUROPA,3,DESAGUADERO,PUNO,0,TURISTAS
20260330,2019,1,ENERO,86,HUNGRÍA,4,EUROPA,4,KASANI,PUNO,3,TURISTAS
20260330,2019,1,ENERO,86,HUNGRÍA,4,EUROPA,5,CEBAF - TUMBES,TUMBES,13,TURISTAS
20260330,2019,1,ENERO,86,HUNGRÍA,4,EUROPA,6,OTRAS OCM,-,6,TURISTAS
20260330,2019,1,ENERO,87,INDIA,5,ASIA,1,AEROPUERTO INTERNACIONAL JORGE CHÁVEZ,LIMA Y CALLAO,418,TURISTAS
20260330,2019,1,ENERO,87,INDIA,5,ASIA,2,SANTA ROSA,TACNA,8,TURISTAS
20260330,2019,1,ENERO,87,INDIA,5,ASIA,3,DESAGUADERO,PUNO,11,TURISTAS
20260330,2019,1,ENERO,87,INDIA,5,ASIA,4,KASANI,PUNO,2,TURISTAS
20260330,2019,1,ENERO,87,INDIA,5,ASIA,5,CEBAF - TUMBES,TUMBES,7,TURISTAS
20260330,2019,1,ENERO,87,INDIA,5,ASIA,6,OTRAS OCM,-,52,TURISTAS
20260330,2019,1,ENERO,88,INDONESIA,5,ASIA,1,AEROPUERTO INTERNACIONAL JORGE CHÁVEZ,LIMA Y CALLAO,112,TURISTAS
20260330,2019,1,ENERO,88,INDONESIA,5,ASIA,2,SANTA ROSA,TACNA,2,TURISTAS
20260330,2019,1,ENERO,88,INDONESIA,5,ASIA,3,DESAGUADERO,PUNO,0,TURISTAS
20260330,2019,1,ENERO,88,INDONESIA,5,ASIA,4,KASANI,PUNO,0,TURISTAS
20260330,2019,1,ENERO,88,INDONESIA,5,ASIA,5,CEBAF - TUMBES,TUMBES,2,TURISTAS
20260330,2019,1,ENERO,107,LETONIA,4,EUROPA,2,SANTA ROSA,TACNA,0,TURISTAS
20260330,2019,1,ENERO,107,LETONIA,4,EUROPA,3,DESAGUADERO,PUNO,4,TURISTAS
20260330,2019,1,ENERO,107,LETONIA,4,EUROPA,4,KASANI,PUNO,0,TURISTAS
20260330,2019,1,ENERO,107,LETONIA,4,EUROPA,5,CEBAF - TUMBES,TUMBES,1,TURISTAS
20260330,2019,1,ENERO,107,LETONIA,4,EUROPA,6,OTRAS OCM,-,5,TURISTAS
20260330,2019,1,ENERO,108,LÍBANO,5,ASIA,1,AEROPUERTO INTERNACIONAL JORGE CHÁVEZ,LIMA Y CALLAO,12,TURISTAS
20260330,2019,1,ENERO,108,LÍBANO,5,ASIA,2,SANTA ROSA,TACNA,0,TURISTAS
20260330,2019,1,ENERO,108,LÍBANO,5,ASIA,3,DESAGUADERO,PUNO,0,TURISTAS
20260330,2019,1,ENERO,108,LÍBANO,5,ASIA,4,KASANI,PUNO,0,TURISTAS
20260330,2019,1,ENERO,108,LÍBANO,5,ASIA,5,CEBAF - TUMBES,TUMBES,1,TURISTAS
20260330,2019,1,ENERO,108,LÍBANO,5,ASIA,6,OTRAS OCM,-,2,TURISTAS
20260330,2019,1,ENERO,109,LIBERIA,6,ÁFRICA,1,AEROPUERTO INTERNACIONAL JORGE CHÁVEZ,LIMA Y CALLAO,1,TURISTAS
20260330,2019,1,ENERO,109,LIBERIA,6,ÁFRICA,2,SANTA ROSA,TACNA,0,TURISTAS
20260330,2019,1,ENERO,109,LIBERIA,6,ÁFRICA,3,DESAGUADERO,PUNO,0,TURISTAS
20260330,2019,1,ENERO,109,LIBERIA,6,ÁFRICA,4,KASANI,PUNO,0,TURISTAS
20260330,2019,1,ENERO,109,LIBERIA,6,ÁFRICA,5,CEBAF - TUMBES,TUMBES,0,TURISTAS
20260330,2019,1,ENERO,109,LIBERIA,6,ÁFRICA,6,OTRAS OCM,-,0,TURISTAS
20260330,2019,1,ENERO,110,LIBIA,6,ÁFRICA,1,AEROPUERTO INTERNACIONAL JORGE CHÁVEZ,LIMA Y CALLAO,1,TURISTAS
20260330,2019,1,ENERO,110,LIBIA,6,ÁFRICA,2,SANTA ROSA,TACNA,0,TURISTAS
20260330,2019,1,ENERO,110,LIBIA,6,ÁFRICA,3,DESAGUADERO,PUNO,0,TURISTAS
20260330,2019,1,ENERO,110,LIBIA,6,ÁFRICA,4,KASANI,PUNO,0,TURISTAS
20260330,2019,1,ENERO,110,LIBIA,6,ÁFRICA,5,CEBAF - TUMBES,TUMBES,0,TURISTAS
20260330,2019,1,ENERO,110,LIBIA,6,ÁFRICA,6,OTRAS OCM,-,0,TURISTAS
20260330,2019,1,ENERO,111,LIECHTENSTEIN,4,EUROPA,1,AEROPUERTO INTERNACIONAL JORGE CHÁVEZ,LIMA Y CALLAO,4,TURISTAS
20260330,2019,1,ENERO,111,LIECHTENSTEIN,4,EUROPA,2,SANTA ROSA,TACNA,0,TURISTAS
20260330,2019,1,ENERO,111,LIECHTENSTEIN,4,EUROPA,3,DESAGUADERO,PUNO,0,TURISTAS
20260330,2019,1,ENERO,111,LIECHTENSTEIN,4,EUROPA,4,KASANI,PUNO,0,TURISTAS
20260330,2019,1,ENERO,111,LIECHTENSTEIN,4,EUROPA,5,CEBAF - TUMBES,TUMBES,0,TURISTAS
20260330,2019,1,ENERO,111,LIECHTENSTEIN,4,EUROPA,6,OTRAS OCM,-,0,TURISTAS
20260330,2019,1,ENERO,112,LITUANIA,4,EUROPA,1,AEROPUERTO INTERNACIONAL JORGE CHÁVEZ,LIMA Y CALLAO,107,TURISTAS
20260330,2019,1,ENERO,112,LITUANIA,4,EUROPA,2,SANTA ROSA,TACNA,3,TURISTAS
20260330,2019,1,ENERO,112,LITUANIA,4,EUROPA,3,DESAGUADERO,PUNO,2,TURISTAS
20260330,2019,1,ENERO,112,LITUANIA,4,EUROPA,4,KASANI,PUNO,0,TURISTAS
20260330,2019,1,ENERO,112,LITUANIA,4,EUROPA,5,CEBAF - TUMBES,TUMBES,6,TURISTAS
20260330,2019,1,ENERO,112,LITUANIA,4,EUROPA,6,OTRAS OCM,-,6,TURISTAS
20260330,2019,1,ENERO,113,LUXEMBURGO,4,EUROPA,1,AEROPUERTO INTERNACIONAL JORGE CHÁVEZ,LIMA Y CALLAO,22,TURISTAS
20260330,2019,1,ENERO,113,LUXEMBURGO,4,EUROPA,2,SANTA ROSA,TACNA,2,TURISTAS
20260330,2019,1,ENERO,113,LUXEMBURGO,4,EUROPA,3,DESAGUADERO,PUNO,5,TURISTAS
20260330,2019,1,ENERO,113,LUXEMBURGO,4,EUROPA,4,KASANI,PUNO,2,TURISTAS
20260330,2019,1,ENERO,113,LUXEMBURGO,4,EUROPA,5,CEBAF - TUMBES,TUMBES,0,TURISTAS
20260330,2019,1,ENERO,113,LUXEMBURGO,4,EUROPA,6,OTRAS OCM,-,1,TURISTAS
20260330,2019,1,ENERO,114,MADAGASCAR,6,ÁFRICA,1,AEROPUERTO INTERNACIONAL JORGE CHÁVEZ,LIMA Y CALLAO,0,TURISTAS
20260330,2019,1,ENERO,114,MADAGASCAR,6,ÁFRICA,2,SANTA ROSA,TACNA,0,TURISTAS
20260330,2019,1,ENERO,114,MADAGASCAR,6,ÁFRICA,3,DESAGUADERO,PUNO,0,TURISTAS
20260330,2019,1,ENERO,114,MADAGASCAR,6,ÁFRICA,4,KASANI,PUNO,0,TURISTAS
20260330,2019,1,ENERO,114,MADAGASCAR,6,ÁFRICA,5,CEBAF - TUMBES,TUMBES,0,TURISTAS
20260330,2019,1,ENERO,114,MADAGASCAR,6,ÁFRICA,6,OTRAS OCM,-,0,TURISTAS
20260330,2019,1,ENERO,115,MALASIA,5,ASIA,1,AEROPUERTO INTERNACIONAL JORGE CHÁVEZ,LIMA Y CALLAO,75,TURISTAS
20260330,2019,1,ENERO,115,MALASIA,5,ASIA,2,SANTA ROSA,TACNA,4,TURISTAS
20260330,2019,1,ENERO,115,MALASIA,5,ASIA,3,DESAGUADERO,PUNO,4,TURISTAS
20260330,2019,1,ENERO,115,MALASIA,5,ASIA,4,KASANI,PUNO,4,TURISTAS
20260330,2019,1,ENERO,115,MALASIA,5,ASIA,5,CEBAF - TUMBES,TUMBES,15,TURISTAS
20260330,2019,1,ENERO,115,MALASIA,5,ASIA,6,OTRAS OCM,-,2,TURISTAS
20260330,2019,1,ENERO,116,MALAWI,6,ÁFRICA,1,AEROPUERTO INTERNACIONAL JORGE CHÁVEZ,LIMA Y CALLAO,0,TURISTAS
20260330,2019,1,ENERO,116,MALAWI,6,ÁFRICA,2,SANTA ROSA,TACNA,0,TURISTAS
20260330,2019,1,ENERO,116,MALAWI,6,ÁFRICA,3,DESAGUADERO,PUNO,0,TURISTAS
20260330,2019,1,ENERO,116,MALAWI,6,ÁFRICA,5,CEBAF - TUMBES,TUMBES,0,TURISTAS
20260330,2019,1,ENERO,116,MALAWI,6,ÁFRICA,6,OTRAS OCM,-,0,TURISTAS
20260330,2019,1,ENERO,117,MALDIVAS,5,ASIA,1,AEROPUERTO INTERNACIONAL JORGE CHÁVEZ,LIMA Y CALLAO,2,TURISTAS
20260330,2019,1,ENERO,117,MALDIVAS,5,ASIA,2,SANTA ROSA,TACNA,0,TURISTAS
20260330,2019,1,ENERO,117,MALDIVAS,5,ASIA,3,DESAGUADERO,PUNO,0,TURISTAS
20260330,2019,1,ENERO,117,MALDIVAS,5,ASIA,4,KASANI,PUNO,0,TURISTAS
20260330,2019,1,ENERO,117,MALDIVAS,5,ASIA,5,CEBAF - TUMBES,TUMBES,0,TURISTAS
20260330,2019,1,ENERO,117,MALDIVAS,5,ASIA,6,OTRAS OCM,-,0,TURISTAS
20260330,2019,1,ENERO,118,MALÍ,6,ÁFRICA,1,AEROPUERTO INTERNACIONAL JORGE CHÁVEZ,LIMA Y CALLAO,0,TURISTAS
20260330,2019,1,ENERO,118,MALÍ,6,ÁFRICA,2,SANTA ROSA,TACNA,0,TURISTAS
20260330,2019,1,ENERO,118,MALÍ,6,ÁFRICA,3,DESAGUADERO,PUNO,0,TURISTAS
20260330,2019,1,ENERO,118,MALÍ,6,ÁFRICA,4,KASANI,PUNO,0,TURISTAS
20260330,2019,1,ENERO,118,MALÍ,6,ÁFRICA,5,CEBAF - TUMBES,TUMBES,0,TURISTAS
20260330,2019,1,ENERO,118,MALÍ,6,ÁFRICA,6,OTRAS OCM,-,0,TURISTAS
20260330,2019,1,ENERO,119,MALTA,4,EUROPA,1,AEROPUERTO INTERNACIONAL JORGE CHÁVEZ,LIMA Y CALLAO,12,TURISTAS
20260330,2019,1,ENERO,119,MALTA,4,EUROPA,2,SANTA ROSA,TACNA,0,TURISTAS
20260330,2019,1,ENERO,119,MALTA,4,EUROPA,3,DESAGUADERO,PUNO,0,TURISTAS
20260330,2019,1,ENERO,119,MALTA,4,EUROPA,4,KASANI,PUNO,0,TURISTAS
20260330,2019,1,ENERO,119,MALTA,4,EUROPA,5,CEBAF - TUMBES,TUMBES,0,TURISTAS
20260330,2019,1,ENERO,119,MALTA,4,EUROPA,6,OTRAS OCM,-,0,TURISTAS
20260330,2019,1,ENERO,120,MARRUECOS,6,ÁFRICA,1,AEROPUERTO INTERNACIONAL JORGE CHÁVEZ,LIMA Y CALLAO,21,TURISTAS
20260330,2019,1,ENERO,120,MARRUECOS,6,ÁFRICA,2,SANTA ROSA,TACNA,0,TURISTAS
20260330,2019,1,ENERO,120,MARRUECOS,6,ÁFRICA,3,DESAGUADERO,PUNO,2,TURISTAS
20260330,2019,1,ENERO,120,MARRUECOS,6,ÁFRICA,4,KASANI,PUNO,0,TURISTAS
20260330,2019,1,ENERO,120,MARRUECOS,6,ÁFRICA,5,CEBAF - TUMBES,TUMBES,0,TURISTAS
20260330,2019,1,ENERO,120,MARRUECOS,6,ÁFRICA,6,OTRAS OCM,-,0,TURISTAS
20260330,2019,1,ENERO,121,MAURICIO,6,ÁFRICA,1,AEROPUERTO INTERNACIONAL JORGE CHÁVEZ,LIMA Y CALLAO,6,TURISTAS
20260330,2019,1,ENERO,121,MAURICIO,6,ÁFRICA,2,SANTA ROSA,TACNA,0,TURISTAS
20260330,2019,1,ENERO,121,MAURICIO,6,ÁFRICA,3,DESAGUADERO,PUNO,0,TURISTAS
20260330,2019,1,ENERO,121,MAURICIO,6,ÁFRICA,4,KASANI,PUNO,0,TURISTAS
20260330,2019,1,ENERO,121,MAURICIO,6,ÁFRICA,5,CEBAF - TUMBES,TUMBES,0,TURISTAS
20260330,2019,1,ENERO,121,MAURICIO,6,ÁFRICA,6,OTRAS OCM,-,0,TURISTAS
20260330,2019,1,ENERO,122,MAURITANIA,6,ÁFRICA,1,AEROPUERTO INTERNACIONAL JORGE CHÁVEZ,LIMA Y CALLAO,0,TURISTAS
20260330,2019,1,ENERO,122,MAURITANIA,6,ÁFRICA,2,SANTA ROSA,TACNA,0,TURISTAS
20260330,2019,1,ENERO,122,MAURITANIA,6,ÁFRICA,3,DESAGUADERO,PUNO,0,TURISTAS
20260330,2019,1,ENERO,122,MAURITANIA,6,ÁFRICA,4,KASANI,PUNO,0,TURISTAS
20260330,2019,1,ENERO,122,MAURITANIA,6,ÁFRICA,5,CEBAF - TUMBES,TUMBES,0,TURISTAS
20260330,2019,1,ENERO,122,MAURITANIA,6,ÁFRICA,6,OTRAS OCM,-,0,TURISTAS
20260330,2019,1,ENERO,123,MÉXICO,1,AMÉRICA DEL NORTE,1,AEROPUERTO INTERNACIONAL JORGE CHÁVEZ,LIMA Y CALLAO,6719,TURISTAS
20260330,2019,1,ENERO,123,MÉXICO,1,AMÉRICA DEL NORTE,2,SANTA ROSA,TACNA,67,TURISTAS
20260330,2019,1,ENERO,123,MÉXICO,1,AMÉRICA DEL NORTE,3,DESAGUADERO,PUNO,78,TURISTAS
20260330,2019,1,ENERO,123,MÉXICO,1,AMÉRICA DEL NORTE,4,KASANI,PUNO,47,TURISTAS
20260330,2019,1,ENERO,123,MÉXICO,1,AMÉRICA DEL NORTE,5,CEBAF - TUMBES,TUMBES,54,TURISTAS
20260330,2019,1,ENERO,123,MÉXICO,1,AMÉRICA DEL NORTE,6,OTRAS OCM,-,287,TURISTAS
20260330,2019,1,ENERO,124,MÓNACO,4,EUROPA,1,AEROPUERTO INTERNACIONAL JORGE CHÁVEZ,LIMA Y CALLAO,1,TURISTAS
20260330,2019,1,ENERO,124,MÓNACO,4,EUROPA,2,SANTA ROSA,TACNA,0,TURISTAS
20260330,2019,1,ENERO,124,MÓNACO,4,EUROPA,3,DESAGUADERO,PUNO,0,TURISTAS
20260330,2019,1,ENERO,124,MÓNACO,4,EUROPA,4,KASANI,PUNO,0,TURISTAS
20260330,2019,1,ENERO,116,MALAWI,6,ÁFRICA,4,KASANI,PUNO,0,TURISTAS
20260330,2019,1,ENERO,124,MÓNACO,4,EUROPA,5,CEBAF - TUMBES,TUMBES,0,TURISTAS
20260330,2019,1,ENERO,124,MÓNACO,4,EUROPA,6,OTRAS OCM,-,0,TURISTAS
20260330,2019,1,ENERO,125,MONGOLIA,5,ASIA,1,AEROPUERTO INTERNACIONAL JORGE CHÁVEZ,LIMA Y CALLAO,9,TURISTAS
20260330,2019,1,ENERO,125,MONGOLIA,5,ASIA,2,SANTA ROSA,TACNA,0,TURISTAS
20260330,2019,1,ENERO,125,MONGOLIA,5,ASIA,3,DESAGUADERO,PUNO,0,TURISTAS
20260330,2019,1,ENERO,125,MONGOLIA,5,ASIA,4,KASANI,PUNO,0,TURISTAS
20260330,2019,1,ENERO,125,MONGOLIA,5,ASIA,5,CEBAF - TUMBES,TUMBES,0,TURISTAS
20260330,2019,1,ENERO,125,MONGOLIA,5,ASIA,6,OTRAS OCM,-,4,TURISTAS
20260330,2019,1,ENERO,126,MOZAMBIQUE,6,ÁFRICA,1,AEROPUERTO INTERNACIONAL JORGE CHÁVEZ,LIMA Y CALLAO,0,TURISTAS
20260330,2019,1,ENERO,126,MOZAMBIQUE,6,ÁFRICA,2,SANTA ROSA,TACNA,0,TURISTAS
20260330,2019,1,ENERO,126,MOZAMBIQUE,6,ÁFRICA,3,DESAGUADERO,PUNO,0,TURISTAS
20260330,2019,1,ENERO,126,MOZAMBIQUE,6,ÁFRICA,4,KASANI,PUNO,0,TURISTAS
20260330,2019,1,ENERO,126,MOZAMBIQUE,6,ÁFRICA,5,CEBAF - TUMBES,TUMBES,0,TURISTAS
20260330,2019,1,ENERO,126,MOZAMBIQUE,6,ÁFRICA,6,OTRAS OCM,-,0,TURISTAS
20260330,2019,1,ENERO,127,MYANMAR,5,ASIA,1,AEROPUERTO INTERNACIONAL JORGE CHÁVEZ,LIMA Y CALLAO,7,TURISTAS
20260330,2019,1,ENERO,127,MYANMAR,5,ASIA,2,SANTA ROSA,TACNA,0,TURISTAS
20260330,2019,1,ENERO,127,MYANMAR,5,ASIA,3,DESAGUADERO,PUNO,0,TURISTAS
20260330,2019,1,ENERO,127,MYANMAR,5,ASIA,4,KASANI,PUNO,0,TURISTAS
20260330,2019,1,ENERO,127,MYANMAR,5,ASIA,5,CEBAF - TUMBES,TUMBES,0,TURISTAS
20260330,2019,1,ENERO,127,MYANMAR,5,ASIA,6,OTRAS OCM,-,1,TURISTAS
20260330,2019,1,ENERO,128,NAMIBIA,6,ÁFRICA,1,AEROPUERTO INTERNACIONAL JORGE CHÁVEZ,LIMA Y CALLAO,0,TURISTAS
20260330,2019,1,ENERO,128,NAMIBIA,6,ÁFRICA,2,SANTA ROSA,TACNA,0,TURISTAS
20260330,2019,1,ENERO,128,NAMIBIA,6,ÁFRICA,3,DESAGUADERO,PUNO,0,TURISTAS
20260330,2019,1,ENERO,128,NAMIBIA,6,ÁFRICA,4,KASANI,PUNO,0,TURISTAS
20260330,2019,1,ENERO,128,NAMIBIA,6,ÁFRICA,5,CEBAF - TUMBES,TUMBES,0,TURISTAS
20260330,2019,1,ENERO,128,NAMIBIA,6,ÁFRICA,6,OTRAS OCM,-,0,TURISTAS
20260330,2019,1,ENERO,129,NAURU,7,OCEANÍA,1,AEROPUERTO INTERNACIONAL JORGE CHÁVEZ,LIMA Y CALLAO,0,TURISTAS
20260330,2019,1,ENERO,129,NAURU,7,OCEANÍA,2,SANTA ROSA,TACNA,0,TURISTAS
20260330,2019,1,ENERO,129,NAURU,7,OCEANÍA,3,DESAGUADERO,PUNO,0,TURISTAS
20260330,2019,1,ENERO,129,NAURU,7,OCEANÍA,4,KASANI,PUNO,0,TURISTAS
20260330,2019,1,ENERO,129,NAURU,7,OCEANÍA,5,CEBAF - TUMBES,TUMBES,0,TURISTAS
20260330,2019,1,ENERO,129,NAURU,7,OCEANÍA,6,OTRAS OCM,-,0,TURISTAS
20260330,2019,1,ENERO,130,NEPAL,5,ASIA,1,AEROPUERTO INTERNACIONAL JORGE CHÁVEZ,LIMA Y CALLAO,3,TURISTAS
20260330,2019,1,ENERO,130,NEPAL,5,ASIA,2,SANTA ROSA,TACNA,0,TURISTAS
20260330,2019,1,ENERO,130,NEPAL,5,ASIA,3,DESAGUADERO,PUNO,0,TURISTAS
20260330,2019,1,ENERO,130,NEPAL,5,ASIA,4,KASANI,PUNO,0,TURISTAS
20260330,2019,1,ENERO,130,NEPAL,5,ASIA,5,CEBAF - TUMBES,TUMBES,0,TURISTAS
20260330,2019,1,ENERO,130,NEPAL,5,ASIA,6,OTRAS OCM,-,0,TURISTAS
20260330,2019,1,ENERO,131,NICARAGUA,2,AMÉRICA CENTRAL,1,AEROPUERTO INTERNACIONAL JORGE CHÁVEZ,LIMA Y CALLAO,115,TURISTAS
20260330,2019,1,ENERO,131,NICARAGUA,2,AMÉRICA CENTRAL,2,SANTA ROSA,TACNA,2,TURISTAS
20260330,2019,1,ENERO,131,NICARAGUA,2,AMÉRICA CENTRAL,3,DESAGUADERO,PUNO,0,TURISTAS
20260330,2019,1,ENERO,131,NICARAGUA,2,AMÉRICA CENTRAL,4,KASANI,PUNO,0,TURISTAS
20260330,2019,1,ENERO,131,NICARAGUA,2,AMÉRICA CENTRAL,5,CEBAF - TUMBES,TUMBES,2,TURISTAS
20260330,2019,1,ENERO,131,NICARAGUA,2,AMÉRICA CENTRAL,6,OTRAS OCM,-,3,TURISTAS
20260330,2019,1,ENERO,132,NÍGER,6,ÁFRICA,1,AEROPUERTO INTERNACIONAL JORGE CHÁVEZ,LIMA Y CALLAO,0,TURISTAS
20260330,2019,1,ENERO,132,NÍGER,6,ÁFRICA,2,SANTA ROSA,TACNA,0,TURISTAS
20260330,2019,1,ENERO,132,NÍGER,6,ÁFRICA,3,DESAGUADERO,PUNO,0,TURISTAS
20260330,2019,1,ENERO,132,NÍGER,6,ÁFRICA,4,KASANI,PUNO,0,TURISTAS
20260330,2019,1,ENERO,132,NÍGER,6,ÁFRICA,5,CEBAF - TUMBES,TUMBES,0,TURISTAS
20260330,2019,1,ENERO,132,NÍGER,6,ÁFRICA,6,OTRAS OCM,-,0,TURISTAS
20260330,2019,1,ENERO,133,NIGERIA,6,ÁFRICA,1,AEROPUERTO INTERNACIONAL JORGE CHÁVEZ,LIMA Y CALLAO,5,TURISTAS
20260330,2019,1,ENERO,133,NIGERIA,6,ÁFRICA,2,SANTA ROSA,TACNA,0,TURISTAS
20260330,2019,1,ENERO,133,NIGERIA,6,ÁFRICA,3,DESAGUADERO,PUNO,0,TURISTAS
20260330,2019,1,ENERO,133,NIGERIA,6,ÁFRICA,4,KASANI,PUNO,0,TURISTAS
20260330,2019,1,ENERO,133,NIGERIA,6,ÁFRICA,5,CEBAF - TUMBES,TUMBES,0,TURISTAS
20260330,2019,1,ENERO,133,NIGERIA,6,ÁFRICA,6,OTRAS OCM,-,1,TURISTAS
20260330,2019,1,ENERO,134,NORUEGA,4,EUROPA,1,AEROPUERTO INTERNACIONAL JORGE CHÁVEZ,LIMA Y CALLAO,363,TURISTAS
20260330,2019,1,ENERO,134,NORUEGA,4,EUROPA,2,SANTA ROSA,TACNA,15,TURISTAS
20260330,2019,1,ENERO,134,NORUEGA,4,EUROPA,3,DESAGUADERO,PUNO,7,TURISTAS
20260330,2019,1,ENERO,134,NORUEGA,4,EUROPA,4,KASANI,PUNO,13,TURISTAS
20260330,2019,1,ENERO,134,NORUEGA,4,EUROPA,5,CEBAF - TUMBES,TUMBES,12,TURISTAS
20260330,2019,1,ENERO,88,INDONESIA,5,ASIA,6,OTRAS OCM,-,65,TURISTAS
20260330,2019,1,ENERO,89,IRAK,5,ASIA,1,AEROPUERTO INTERNACIONAL JORGE CHÁVEZ,LIMA Y CALLAO,0,TURISTAS
20260330,2019,1,ENERO,89,IRAK,5,ASIA,2,SANTA ROSA,TACNA,0,TURISTAS
20260330,2019,1,ENERO,89,IRAK,5,ASIA,3,DESAGUADERO,PUNO,0,TURISTAS
20260330,2019,1,ENERO,89,IRAK,5,ASIA,4,KASANI,PUNO,0,TURISTAS
20260330,2019,1,ENERO,89,IRAK,5,ASIA,5,CEBAF - TUMBES,TUMBES,0,TURISTAS
20260330,2019,1,ENERO,89,IRAK,5,ASIA,6,OTRAS OCM,-,0,TURISTAS
